Item Type,Product ID,Product Name,Product Type,Product Code/SKU,Bin Picking Number,Brand Name,Option Set,Option Set Align,"Product Description",Price,Cost Price,Retail Price,Sale Price,Fixed Shipping Cost,Free Shipping,Product Warranty,Product Weight,Product Width,Product Height,Product Depth,Allow Purchases?,Product Visible?,Product Availability,Track Inventory,Current Stock Level,Low Stock Level,Category,Product File - 1,Product File Description - 1,Product File Max Downloads - 1,Product File Expires After - 1,Product Image ID - 1,Product Image File - 1,Product Image Description - 1,Product Image Is Thumbnail - 1,Product Image Sort - 1,Product Image ID - 2,Product Image File - 2,Product Image Description - 2,Product Image Is Thumbnail - 2,Product Image Sort - 2,Product Image ID - 3,Product Image File - 3,Product Image Description - 3,Product Image Is Thumbnail - 3,Product Image Sort - 3,Search Keywords,Page Title,Meta Keywords,Meta Description,MYOB Asset Acct,MYOB Income Acct,MYOB Expense Acct,Product Condition,Event Date Required?,Event Date Name,Event Date Is Limited?,Event Date Start Date,Event Date End Date,Sort Order,Product Tax Class,Product UPC/EAN,Stop Processing Rules,Product URL,Redirect Old URL?,GPS Global Trade Item Number,GPS Manufacturer Part Number,GPS Gender,GPS Age Group,GPS Color,GPS Size,GPS Material,GPS Pattern,GPS Item Group ID,GPS Category,GPS Enabled,Avalara Product Tax Code,Product Custom Fields
Product,136,"MANIFOLD PKG,INT*HOLLEY BASE CNC'D*",P,12363407,1,Chevrolet,,Right,"<p>12363407<br />CNC-Port-Matched Intake Manifold, Oval Port&nbsp;(square bore) (Holley Carburetors)</p> <ul> <li>Same as P/N 12363406 (see previous page), except it has been&nbsp;CNC-port-matched for GM aluminum oval port heads with large oval&nbsp;port heads (1975-and-older), and all aluminum heads with oval ports</li> </ul>",281.43,277.95,331.88,0,0,N,,20.2,11.3,6.9,23.3,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Intake Manifolds & Components/Intake Manifolds, Gaskets and Components ",,,,,306,c/105/12363407__02546.jpg,"MANIFOLD PKG,INT*HOLLEY BASE CNC'D*",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/manifold-pkg-int-holley-base-cncd/12363407,,,,,,,,,,,,N,,
Product,137,"MANIFOLD PKG,INT*Q-JET BASE NOT CNC'D*",P,12363420,1,Chevrolet,,Right,"<p>12363420<br />High-Rise Intake Manifold, Oval Port</p> <ul> <li>Designed for all 396-502 engines with GM aluminum heads (1975&nbsp;and earlier) and large oval port iron heads</li> <li>Has a dual-plane design with spread bore flange and a dual-bolt pattern</li> <li>Has no provisions for a hot-air choke, but will accept a divorced&nbsp;choke or electric choke</li> <li>Accepts air conditioning and alternator brackets</li> <li>Use intake manifold gasket P/N 12366985 and bolt kit P/N 12367959</li> </ul> <p>NOTE: May not fit on many Corvette models. Manifold height is 6"" at&nbsp;the rear and 4.5"" in front. Check for hood clearance before ordering.</p>",274.52,271.13,323.72,0,0,N,,20.02,11.3,6.9,23.3,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Intake Manifolds & Components/Intake Manifolds, Gaskets and Components ",,,,,307,c/018/12363420__13099.jpg,"MANIFOLD PKG,INT*Q-JET BASE NOT CNC'D*",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/manifold-pkg-int-q-jet-base-not-cncd/12363420,,,,,,,,,,,,N,,
Product,138,"MANIFOLD PKG,INT*Q-JET BASE CNC'D*",P,12363421,1,Chevrolet,,Right,"<p>12366985<br />Gasket, Aluminum Oval Port Heads</p> <ul> <li>Designed for Big-Block aluminum heads P/N 12363390,&nbsp;P/N 12363392 and P/N 12363399</li> <li>Use with manifold P/N 12363406, P/N 12363407, P/N 12363420 or&nbsp;P/N 12363421</li> </ul>",296.16,292.51,349.25,0,0,N,,19.83,11.3,6.9,23.3,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Intake Manifolds & Components/Intake Manifolds, Gaskets and Components ",,,,,710,h/131/12363421__07595.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/manifold-pkg-int-q-jet-base-cncd/12363421,,,,,,,,,,,,N,,
Product,139,"GASKET PKG,INT MANIF",P,19156564,1,Chevrolet,,Right,"<p>19156564<br />LS2 Carb Intake Gasket</p> <ul> <li>&bull; For use with intake manifold P/N 88958675</li> <li>&bull; Includes 2 gaskets</li> </ul>",48.98,48.38,57.76,0,0,N,,0.18,17.5,3.5,23.2,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Intake Manifolds /Intake Manifold Gaskets and Components,,,,,709,u/988/19156564__86717.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/gasket-pkg-int-manif/19156564,,,,,,,,,,,,N,,
Product,140,"BOLT/SCREW PKG,INTAKE MANIFOLD (W/ WASHERS)",P,12367959,1,Chevrolet,,Right,"<p>12367959<br />Bolt Kit, Intake Manifold</p> <ul> <li>For any Big-Block Chevrolet engine</li> <li>Includes 16 bolts: 3/8""-16 x 1.5"" with wide, underhead flange with a&nbsp;7/16"" hex head</li> <li>Rated at 170,000 psi and will give consistent torque load</li> <li>Includes 16 hardened flat washers</li> </ul> <p>NOTE: Four of these washers are smaller in diameter for use around&nbsp;the front water passages.</p>",22.79,22.5,26.88,0,0,N,,1.04,5.8,0.8,9.8,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Intake Manifolds & Components/Intake Manifolds, Gaskets and Components ",,,,,308,i/796/12367959__96406.jpg,"BOLT/SCREW PKG,INTAKE MANIFOLD (W/ WASHERS)",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/bolt-screw-pkg-intake-manifold-w-washers/12367959,,,,,,,,,,,,N,,
Product,141,"WIRE KIT,SPLG*502/502*BOWTIE LOGO*",P,12368384,1,Chevrolet,,Right,"<p>12368384<br />Chevrolet Bowtie Logo Wires<br />Chevrolet Performance spark plug wire kits are designed to fit your GM&nbsp;engine, eliminating the guesswork in selecting the correct length. These&nbsp;performance 8mm spark plug wires exhibit only 600 ohms per foot of&nbsp;resistance, with high noise suppression capabilities. Features include&nbsp;red wires with white Chevrolet insignia and black boots. Manufactured&nbsp;with double-wall silicone construction.</p> <ul> <li>Kits include a 10"" coil wire for engines, such as Ram Jet 350&nbsp;and ZZ572 engines that have remote-coil HEI, plus four wire&nbsp;separators and HEI terminals and boots for the distributor cap.</li> <li>Custom-fit set designed to be used with black wire loom P/N&nbsp;12495502 or chrome wire loom P/N 12342049.</li> </ul>",90.45,89.34,106.66,0,0,N,,2.8,5.9,3.7,9.2,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Spark Plugs & Wires /Spark Plug Wires ,,,,,708,u/246/12368384__12273.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/wire-kit-splg-502-502-bowtie-logo/12368384,,,,,,,,,,,,N,,
Product,142,"MANIFOLD,LWR INT",P,12464482,1,Chevrolet,,Right,"<p>12464482<br />Lower Manifold, 502 Ram Jet</p> <ul> <li>Aluminum lower portion of the intake manifold is used on Ram Jet&nbsp;502 crate engine P/N 12499121</li> <li>Use with upper manifold P/N 12464484, upper manifold&nbsp;gasket P/N 12489372 and 8 bolts P/N 12490255</li> </ul>",394.91,390.04,465.70,0,0,N,,19.12,12.38,9,25.5,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Intake Manifolds & Components/Intake Manifolds, Gaskets and Components ",,,,,309,j/927/12464482__90067.jpg,"MANIFOLD,LWR INT",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/manifold-lwr-int/12464482,,,,,,,,,,,,N,,
Product,143,"MANIFOLD,UPR INT",P,12464484,1,Chevrolet,,Right,"<p>12464484<br />Upper Manifold, 502 Ram Jet</p> <ul> <li>Aluminum upper portion of the intake manifold is used on Ram Jet&nbsp;502 crate engine P/N 12499121</li> <li>Use with lower manifold P/N 12464482, upper manifold&nbsp;gasket P/N 12489372 and 8 bolts P/N 12490255</li> </ul>",602.58,595.14,710.58,0,0,N,,3.01,10,8,20.5,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Intake Manifolds & Components/Intake Manifolds, Gaskets and Components ",,,,,310,l/641/12464484__75021.jpg,"MANIFOLD,UPR INT",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/manifold-upr-int/12464484,,,,,,,,,,,,N,,
Product,146,"INJECTION PKG,ELEK FUEL",P,12499249,1,Chevrolet,,Right,"<p>12499249<br />Ram Jet Fuel Injection Kit, with MEFI-4 Electronics</p> <ul> <li>Retro-fit fuel injection kit is calibrated for a 502/502&nbsp;Chevrolet Performance engine and is the same as used on the Ram&nbsp;Jet 502 P/N 12499121</li> <li>May be used on other Big-Block applications by replacing the ECU&nbsp;unit with an aftermarket unit with the proper calibration</li> <li>Includes brackets, sensors, bolts, nuts, gaskets and other small&nbsp;parts, including:</li> </ul> <p>PART DESCRIPTION QTY<br />88962744 Instruction Manual 1<br />12489400 Diagnostic Trouble Code Tool 1<br />12555320 Intake Manifold Oil Shield 1<br />12366985 Gasket Package 1<br />12367959 Bolt/Screw Package 1<br />12489372 Upper Intake Manifold Gasket 1<br />12487372 Fuel Feed Hose 1<br />10216948 Tube Assembly&ndash;Fuel Press Regulator 1<br />88961968 Engine Harness Assembly 1<br />10456208 Knock Sensor 1<br />12489595 Bracket Assembly, Transmission Cable 1<br />12489596 Bracket Assembly, Transmission, Throttle Cable 1<br />12489597 Rod, Throttle Control 1<br />1104060 Distributor 2<br />1115491 Ignition Coil 1<br />12464482 Lower Intake Manifold 1<br />12464484 Upper Intake Manifold 1<br />17113524 Body Assembly Throttle 1<br />12490257 Air Filter Kit 1<br />12569240 MAP Sensor 1<br />25036751 Intake Air Temperature Sensor 1<br />17090919 Injector Assembly 8<br />17113222 Fuel Injector Retainer Kit 1<br />17120039 Rail Assembly, Multi-Port Fuel Injection 1<br />89060414 Fuel Pressure Regulator Assembly 1<br />88962718 Module Assembly Engine Cont. 1<br />15326386 Coolant Temperature Sensor 1<br />19178918 O2 Sensor 1<br />12487373 Connector, Fuel Rtn. Line 1</p>",3450.95,3882.33,4313.69,0,0,N,,2.13,10.1,8.8,28.1,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Intake Manifolds & Components/Intake Manifolds, Gaskets and Components ",,,,,312,g/342/12499249__11680.jpg,"INJECTION PKG,ELEK FUEL",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/injection-pkg-elek-fuel/12499249,,,,,,,,,,,,N,,
Product,144,"RETAINER PKG,SPLG WIRE",P,12496806,1,Chevrolet,,Right,"<p>12496806<br />Wire Loom Kit</p> <ul> <li>Stainless-steel supports with the Bowtie logo laser-cut in each of&nbsp;the six supports.</li> <li>Twelve retainers, bolts and washers are supplied to bolt to the side&nbsp;of the head.</li> <li>Use with spark plug wire set P/N 12361051 and P/N 12361057.</li> </ul>",138.97,137.25,163.88,0,0,N,,2.9,5.5,3.75,5.75,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Spark Plug Wires/Loom Kit,,,,,311,u/701/12496806__87947.jpg,"RETAINER PKG,SPLG WIRE",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/retainer-pkg-splg-wire/12496806,,,,,,,,,,,,N,,
Product,145,"HARNESS ASM,ENG WRG KIT *RAMJET 502*",P,12499117,1,Chevrolet,,Right,"<p>12499117<br />MEFI 4 ECU &amp; Wire Harness Kit, Ram Jet 502</p> <ul> <li>Module/harness kit is used to convert a Ram Jet 502 from MEFI 3&nbsp;to the newer MEFI 4 design, which offers improved idle and performance&nbsp;through a closed-loop system</li> <li>Includes module P/N 88962718, wire harness P/N 88961968, oxygen&nbsp;sensor P/N 19178918, intake air temp sensor P/N 25036751 and&nbsp;oxygen sensor fitting P/N 15156588</li> </ul> <p>NOTE: The ECU is programmed with a &ldquo;green mode&rdquo; that controls the&nbsp;rpm for the break-in period. During this period, engine speed is limited&nbsp;to 4,000 rpm in the first hour, 4,500 rpm in the second hour and 5,500&nbsp;rpm in the third hour.</p>",758.77,722.63,894.77,0,0,N,,7.68,12.7,12,23.3,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Intake Manifolds & Components/Intake Manifolds, Gaskets and Components ",,,,,707,y/317/12499117__74361.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/harness-asm-eng-wrg-kit-ramjet-502/12499117,,,,,,,,,,,,N,,
Product,148,"MANIFOLD ASM,INT (DUAL PLANE)",P,19131359,1,Chevrolet,,Right,"<p>19131359<br />High-Rise Intake Manifold, Rectangular Port (square bore)<br />(Holley Carburetors)</p> <ul> <li>Aluminum, dual-plane manifold can be used with high-performance&nbsp;cast-iron or aluminum rectangular port heads</li> <li>Same as used on 454 HO and 502 HO engine assemblies</li> </ul> <p>NOTE: Ports do not match Bowtie cylinder heads P/N 14044861 and&nbsp;P/N 14044862, or symmetrical port heads P/N 10051128 and&nbsp;P/N 10051129.</p>",277.93,274.5,327.75,0,0,N,,20.99,11.3,6.9,23.3,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Intake Manifolds & Components/Intake Manifolds, Gaskets and Components ",,,,,314,u/352/19131359__45947.jpg,"MANIFOLD ASM,INT (DUAL PLANE)",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/manifold-asm-int-dual-plane/19131359,,,,,,,,,,,,N,,
Product,147,MANIFOLD-INT,P,14097092,1,Chevrolet,,Right,"<p>14097092<br />Intake Manifold, Oval Port (iron) (spread bore)</p> <ul> <li>Economical iron 4-bbl intake manifold</li> <li>Fits all 396&ndash;502 engines with large oval port heads</li> <li>Use oil splash shield P/N 346243 (if required)</li> </ul>",254.01,250.87,299.54,0,0,N,,43.99,16.2,10,24,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Intake Manifolds & Components/Intake Manifolds, Gaskets and Components ",,,,,313,c/685/14097092__48386.jpg,MANIFOLD-INT,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/manifold-int/14097092,,,,,,,,,,,,N,,
Product,152,"MODULE ASM,ENG CONT *RAMJET 502*",P,88962718,1,Chevrolet,,Right,"<p>Electronic Control Units And Components<br />88962718<br />ECU, Ram Jet 502</p> <ul> <li>Replacement ECU for all Ram Jet 502 engines (MEFI 3 P/N&nbsp;12497323 or MEFI 4 P/N 12499121)</li> <li>MEFI 4 Ram Jet engine is a closed-loop system that gives a much&nbsp;smoother idle and improved performance</li> </ul> <p>NOTE: Replacing the ECU on MEFI 3 Ram Jet engine P/N 12497323&nbsp;requires using new wire harness kit P/N 12499117, or jumper wire&nbsp;P/N 88963118 to use MEFI 4 ECU as an open-loop system.</p>",552.80,545.97,651.89,0,0,N,,1.8,4.3,2.3,5.5,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Intake Manifolds & Components/Intake Manifolds, Gaskets and Components ",,,,,706,b/602/88962718__14748.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/module-asm-eng-cont-ramjet-502/88962718,,,,,,,,,,,,N,,
Product,149,"MANIFOLD,INT",P,24502653,1,Chevrolet,,Right,"<p>24502653<br />Intake Manifold, Spider Design</p> <ul> <li>A 2-piece &lsquo;dry&rsquo; aluminum manifold &ldquo;spider&rdquo; consisting of the&nbsp;runners and plenum only</li> <li>The runners, called the spider assembly by racers, along with valley&nbsp;plate assembly &ndash; the common term for the bottom section of the&nbsp;intake (see P/N 24502654 below) &ndash; are designed for use with the&nbsp;18&deg; cylinder heads with a date code of June 1996 or newer</li> </ul>",305.28,301.51,360.00,0,0,N,,13.3,0,0,0,Y,Y,Y,none,0,0,"Small-Block Crate Engines & Components/Small Block Engine Components/Intake Manifolds, Gaskets & Components /Bowtie Competition Manifolds ",,,,,315,w/979/24502653__68922.jpg,"MANIFOLD,INT",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/manifold-int/24502653,,,,,,,,,,,,N,,
Product,150,"Engine Harness Assembly ""Ramjet 502""",P,88961968,1,Chevrolet Performance,,Right,"<p>88961968<br />MEFI 4 ECU Harness, Ram Jet 502</p> <ul> <li>Used in the MEFI 4 Ram Jet 502 P/N 12499121 with the MEFI 4&nbsp;closed-loop oxygen sensor-equipped system</li> <li>Use with MEFI 4 ECU P/N 88962718</li> </ul>",402.09,417.32,474.16,0,0,N,,4.12,12.8,6.3,12.8,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Intake Manifolds & Components/Intake Manifolds, Gaskets and Components ",,,,,1902,m/354/Untitled_picture__57244.png,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/engine-harness-assembly-ramjet-502/88961968,,,,,,,,,,,,N,,
Product,151,"GASKET,INT MANIF",P,19172114,1,Chevrolet,,Right,"<p>19172114<br />L92/LS3 Carb Intake Gasket</p> <ul> <li>For use with intake manifold P/N25534401 or P/N 25534416</li> <li>Includes 2 gaskets</li> </ul>",52.39,51.74,61.77,0,0,N,,0.18,4.1,0.4,14.9,Y,Y,Y,none,0,0,LS & LSX Engines & Components/LS & LSX Engine Components/Intake Manifolds /Intake Manifold Gaskets and Components,,,,,316,g/144/19172114__83805.jpg,"GASKET,INT MANIF",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/gasket-int-manif/19172114,,,,,,,,,,,,N,,
Product,154,Chevrolet Performance  LS-7 (Mark IV Big Block) Oil Pump and Screen,P,3969870,1,Chevrolet,,Right,"<p>3969870<br />Oil Pump and Pick-Up</p> <ul> <li>&bull; Heavy-duty pump</li> <li>&bull; 1.300"" wide gears for increased volume; suitable for all Mark IV engines</li> <li>&bull; Distance from the pump mounting surface to the bottom of the&nbsp;pick-up tube screen is 4.940""</li> <li>&bull; Pick-up tube is tack-welded to the pump body</li> <li>&bull; Use with Corvette-style oil pan P/N 14091356</li> </ul>",92.26,91.13,108.80,0,0,N,,5.85,6.62,6.5,9.75,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Oil Pans and Accessories/Oil Pans,Oil Pumps, Gaskets and Components ",,,,,705,c/073/3969870__99302.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/chevrolet-performance-ls-7-mark-iv-big-block-oil-pump-and-screen/3969870,,,,,,,,,,,,N,,
Product,155,Chevrolet Performance Big Block Chevy (Mark IV) High Volume Oil Pump,P,10051105,1,Chevrolet,,Right,"",61,74.07,87.14,0,0,N,,5.22,4.3,4.3,7.3,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Oil Pans and Accessories/Oil Pans,Oil Pumps, Gaskets and Components ",,,,,704,h/837/10051105__74359.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/chevrolet-performance-big-block-chevy-mark-iv-high-volume-oil-pump/10051105,,,,,,,,,,,,N,,
Product,153,"ECM Wire Harness, Ram Jet 350 Designed for use with the 350 Ram Jet engine",P,12489492,1,Chevrolet Performance,,Right,"<p>12489492<br />MEFI 3 ECU Wire Harness, Ram Jet 350</p> <ul> <li>Designed for use with the MEFI 3 350 Ram Jet engine&nbsp;P/N 12495515 using ECU P/N 12489488</li> </ul>",270.47,280.7,318.95,0,0,N,,1,9.6,5.9,22.6,Y,Y,Y,none,0,0,"Small-Block Crate Engines & Components/Small Block Engine Components/Intake Manifolds, Gaskets & Components /Ramjet Electronics",,,,,1903,i/002/IMG_56672_1__68529.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/ecm-wire-harness-ram-jet-350-designed-for-use-with-the-350-ram-jet-engine/12489492,,,,,,,,,,,,N,,
Product,158,"PUMP ASM,OIL (W/ SCRN)",P,19131250,1,Chevrolet,,Right,"<p>19131250<br />Oil Pump and Pick-Up, 572 Engine</p> <ul> <li>For use with all 572-cubic-inch engines</li> <li>Use with oil pan P/N 10240721, oil pan gasket P/N 10106407 and&nbsp;windage tray P/N 88962187</li> </ul>",173.15,171.01,204.18,0,0,N,,2.86,5.3,5.4,12.8,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Oil Pans and Accessories/Oil Pans,Oil Pumps, Gaskets and Components ",,,,,319,p/129/19131250__60462.jpg,"PUMP ASM,OIL (W/ SCRN)",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/pump-asm-oil-w-scrn/19131250,,,,,,,,,,,,N,,
Product,159,"BAFFLE ASM,OIL PAN",P,88962187,1,Chevrolet,,Right,"<p>88962187<br />Windage Tray, 572 Engine</p> <ul> <li>Used on all 572-cubic-inch engines</li> <li>Use with oil pan P/N 14091356</li> <li>Requires four mounting studs P/N 88958656</li> </ul>",64.94,64.13,76.57,0,0,N,,1.29,8.24,1.95,14.4,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Oil Pans and Accessories/Oil Pans,Oil Pumps, Gaskets and Components ",,,,,320,n/840/88962187__58914.jpg,"BAFFLE ASM,OIL PAN",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/baffle-asm-oil-pan/88962187,,,,,,,,,,,,N,,
Product,156,"PAN KIT,ENG OIL *4-QT GEN V ADN VI BB*",P,12495360,1,Chevrolet,,Right,"<p>12495360<br />4-Quart Oil Pan Kit, Gen V and Gen VI</p> <ul> <li>Fits 1991-and-newer Gen V and Gen VI 427, 454 and 502 engines</li> <li>Fits many early-model Chevelles and Camaros</li> <li>Includes a 4-quart oil pan, 4 main cap-bolts, oil pump screen,&nbsp;oil level tube, oil level gauge, and oil pan gasket</li> <li>Pan is not available separately</li> </ul>",213.76,171.01,252.07,0,0,N,,12.73,13.12,8.75,27.75,Y,Y,Y,none,0,0,"Big-Block Engines & Components/Big Block Engine Components/Oil Pans and Accessories/Oil Pans,Oil Pumps, Gaskets and Components ",,,,,317,v/915/12495360__73650.jpg,"PAN KIT,ENG OIL *4-QT GEN V ADN VI BB*",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/pan-kit-eng-oil-4-qt-gen-v-adn-vi-bb/12495360,,,,,,,,,,,,N,,
Product,157,Chevrolet Performance Engine Oil Pans,P,360450,1,Chevrolet,,Right,"<p>360450<br />Oil Pan, Z28-Style (2-Piece Rear Main Seal)</p> <ul> <li>Four-quart oil pan fits 1970-79 Camaro and 1979 Corvette</li> <li>Internal baffling and a left-hand dipstick</li> <li>Use with 2-piece rear main seal on 1955&ndash;1979 blocks</li> <li>Requires gasket P/N 14079399</li> </ul>",90.07,101.34,112.59,101.34,0,N,,7.45,10.6,8.8,22.6,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Oil Pans & Accessories,,,,,318,x/247/360450__46820.jpg,"PAN,OIL",Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/chevrolet-performance-engine-oil-pans/360450,,,,,,,,,,,,N,,
Product,161,"PISTON KIT,(W/PIN & RINGS) STD",P,12533507,1,Chevrolet,,Right,"<p>Pistons and piston Rings</p> <p>Pistons and rings operate in a very explosive environment, so they have to&nbsp;be extremely tough. Chevrolet Performance pistons and rings are designed&nbsp;to withstand the rigors of high-performance engines. The pistons are factorytested&nbsp;for quality assurance. Chevrolet Performance pistons are sold in a&nbsp;variety of sizes and compression ratios. There are pistons for GM Big-Block&nbsp;engines ranging in displacement from 427 cubic inches to 572 cubic inches.<br />Pistons are sold individually and are fitted with wrist pins.<br />NOTE: Part numbers are for one piston; order eight per engine.<br />Big-Block Pistons<br />Part Number:&nbsp;12533507<br />Engine Size:&nbsp;502<br />Bore Size:&nbsp;4.470""<br />Rod Length:&nbsp;6.135""<br />Pin Type:&nbsp;Pressed<br />Compression Ratio:&nbsp;8.75:1<br />Chamber Size:&nbsp;118cc<br />Ring Size:&nbsp;5/64"", 1/16"", 3/16""<br />Description:&nbsp;Forged Gen V and Gen VI 502 replacement<br /><br /></p>",194.06,163.14,228.86,0,0,N,,2.23,6.25,4.25,6.75,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Pistons & Rings /Pistons and Piston Rings /Big-Block Pistons,,,,,702,b/409/12533507__27505.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/piston-kit-w-pin-rings-std/12533507,,,,,,,,,,,,N,,
Product,160,"RING KIT,PSTN",P,12499231,1,Chevrolet,,Right,"<p>Pistons and Piston Rings</p> <p>Compressing the air/fuel mixture and dealing with the&nbsp;explosive forces inside an engine&rsquo;s cylinders isn&rsquo;t a job for&nbsp;weak parts. That&rsquo;s why Chevrolet Performance pistons&nbsp;are premium quality and factory-tested to withstand the&nbsp;rigors of high-performance street and competition engines.&nbsp;Chevrolet Performance pistons are available in a variety of&nbsp;compression ratios and bore sizes. They&rsquo;re sold individually,&nbsp;unless otherwise specified, and wrist pins are included.<br />Piston Rings<br />Part Number:&nbsp;12499231<br />Bore Size:&nbsp;4.000""<br />Oversize:&nbsp;Standard<br />Description:&nbsp;Set of 8 ring packs of P/N 12528817</p>",159.00,165.5,187.50,0,0,N,,0.88,5.3,5.3,5.7,Y,Y,Y,none,0,0,Small-Block Crate Engines & Components/Small Block Engine Components/Pistons & Rings,,,,,703,n/520/12499231__18967.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/ring-kit-pstn/12499231,,,,,,,,,,,,N,,
Product,163,GM Performance Parts Engine Components Big Blocks Cylinder Block Components Hardened Washer,P,3899696,1,Chevrolet,,Right,"<p>3899696<br />Hardened Washer</p> <ul> <li>0.450"" I.D. x 0.860"" O.D.; sold individually</li> </ul>",1,1.13,1.25,0,0,N,,0.2,3.5,0.3,4.5,Y,Y,Y,none,0,0,Big-Block Engines & Components/Big Block Engine Components/Head Gaskets & Bolts/Head Bolts and Studs,,,,,700,c/675/3899696__24894.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,,N,0,0,2,Default Tax Class,,N,/gm-performance-parts-engine-components-big-blocks-cylinder-block-components-hardened-washer/3899696,,,,,,,,,,,,N,,
